channel,title,duration,url,playlist_url,error,downloaded,ext,match,path
Europe 1,Au cœur de l'histoire: L'attentat de la rue Saint Nicaise (Franck Ferrand),2593,https://www.youtube.com/watch?v=yQE9KnJ2YXc,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLattentatdelarueSaintNicaiseFranckFerrand,yQE9KnJ2YXc.wav
Europe 1,Au cœur de l'histoire: Les Bourgeois de Calais (Franck Ferrand),2676,https://www.youtube.com/watch?v=_h4U8XB9t0I,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLesBourgeoisdeCalaisFranckFerrand,_h4U8XB9t0I.wav
Europe 1,Au cœur de l'histoire: La bête du Gévaudan (Franck Ferrand),1847,https://www.youtube.com/watch?v=IsLya9OgTiE,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLabteduGvaudanFranckFerrand,IsLya9OgTiE.wav
Europe 1,Au cœur de l'histoire: Le choc de Solferino et les origines de la Croix-Rouge (Franck Ferrand),2515,https://www.youtube.com/watch?v=2Fx7glpcE20,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLechocdeSolferinoetlesoriginesdelaCroixRougeFranckFerrand,2Fx7glpcE20.wav
Europe 1,Au cœur de l'histoire: La berline de Napoléon (Franck Ferrand),2312,https://www.youtube.com/watch?v=rzQhkR_i6Dw,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLaberlinedeNapolonFranckFerrand,rzQhkR_i6Dw.wav
Europe 1,Au cœur de l'histoire: Des femmes d’influence pour des hommes de pouvoir (Franck Ferrand),2309,https://www.youtube.com/watch?v=MU8joTtqAoM,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireDesfemmesdinfluencepourdeshommesdepouvoirFranckFerrand,MU8joTtqAoM.wav
Europe 1,Au cœur de l'histoire: la vie des Français sous l'occupation (Franck Ferrand),2081,https://www.youtube.com/watch?v=6D9FAtRPnjY,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoirelaviedesFranaissousloccupationFranckFerrand,6D9FAtRPnjY.wav
Europe 1,"Au cœur de l'histoire: Charles Perrault, au delà des contes (Franck Ferrand)",2580,https://www.youtube.com/watch?v=HH_lcwHWlSY,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,webm,Europe1AucurdelhistoireCharlesPerraultaudeldescontesFranckFerrand,HH_lcwHWlSY.wav
Europe 1,Au cœur de l'histoire: Ces lieux qui ont fait la France (Franck Ferrand),2772,https://www.youtube.com/watch?v=dB6Vs5Qn9HM,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireCeslieuxquiontfaitlaFranceFranckFerrand,dB6Vs5Qn9HM.wav
Europe 1,Au cœur de l'histoire: Le règne des dirigeables (Franck Ferrand),3082,https://www.youtube.com/watch?v=BK2n67lOw5A,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLergnedesdirigeablesFranckFerrand,BK2n67lOw5A.wav
Europe 1,Au cœur de l'histoire: Les mystères de Christophe Colomb (Franck Ferrand),2751,https://www.youtube.com/watch?v=K09Sbp1JsIU,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLesmystresdeChristopheColombFranckFerrand,K09Sbp1JsIU.wav
Europe 1,Au cœur de l'histoire: Robespierre l'incorruptible (Franck Ferrand),2603,https://www.youtube.com/watch?v=fUnI-Ho7ftc,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireRobespierrelincorruptibleFranckFerrand,fUnI-Ho7ftc.wav
Europe 1,Au cœur de l'histoire: Ascension et chute de Toussaint Louverture (Franck Ferrand),3827,https://www.youtube.com/watch?v=Y8wRIo1bSfc,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireAscensionetchutedeToussaintLouvertureFranckFerrand,Y8wRIo1bSfc.wav
Europe 1,"Au cœur de l'histoire: Le Prince Eugène, ennemi de Louis XIV (Franck Ferrand)",3719,https://www.youtube.com/watch?v=i_F9R6Yzh4E,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLePrinceEugneennemideLouisXIVFranckFerrand,i_F9R6Yzh4E.wav
Europe 1,Les grands portraits d’Au cœur de l’Histoire: Victor Hugo (Franck Ferrand),2601,https://www.youtube.com/watch?v=TdaOj7Uo48c,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1LesgrandsportraitsdAucurdelHistoireVictorHugoFranckFerrand,TdaOj7Uo48c.wav
Europe 1,Au cœur de l'histoire: Les rois fous (Franck Ferrand),4500,https://www.youtube.com/watch?v=dYSBAZDdcoA,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLesroisfousFranckFerrand,dYSBAZDdcoA.wav
Europe 1,"Au cœur de l'histoire: Olivia de Havilland, une rebelle à Hollywood (Franck Ferrand)",2632,https://www.youtube.com/watch?v=3F0EhC4D72w,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireOliviadeHavillandunerebelleHollywoodFranckFerrand,3F0EhC4D72w.wav
Europe 1,Au cœur de l'histoire: Le jour J (Franck Ferrand),2943,https://www.youtube.com/watch?v=aIzmoe9OwYk,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLejourJFranckFerrand,aIzmoe9OwYk.wav
Europe 1,"Au cœur de l'histoire: Condé, un héros oublié (Franck Ferrand)",2414,https://www.youtube.com/watch?v=dd06QjEl19M,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireCondunhrosoubliFranckFerrand,dd06QjEl19M.wav
Europe 1,Au cœur de l'histoire: L'anniversaire de la mort de Louis XVI (Franck Ferrand),2420,https://www.youtube.com/watch?v=9v60zbdWn0A,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLanniversairedelamortdeLouisXVIFranckFerrand,9v60zbdWn0A.wav
Europe 1,Au cœur de l'histoire: Dans les coulisses de l’Elysée (Franck Ferrand),2423,https://www.youtube.com/watch?v=-jzHmbVl4KA,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireDanslescoulissesdelElyseFranckFerrand,-jzHmbVl4KA.wav
Europe 1,Énigmes et mystères d'Au cœur de l'histoire: L’énigme du site préhistorique de Glozel (F. Ferrand),2222,https://www.youtube.com/watch?v=2VO1Ru3HXFc,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1nigmesetmystresdAucurdelhistoireLnigmedusiteprhistoriquedeGlozelFFerrand,2VO1Ru3HXFc.wav
Europe 1,Au cœur de l'histoire: André Malraux et son étonnante complicité avec De gaulle (Franck Ferrand),2517,https://www.youtube.com/watch?v=ix3pX7oFCi8,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireAndrMalrauxetsontonnantecomplicitavecDegaulleFranckFerrand,ix3pX7oFCi8.wav
Europe 1,"Au cœur de l'histoire: Autour de The Lady, malheurs de la Birmanie indépendante (Franck Ferrand)",2121,https://www.youtube.com/watch?v=gp-Lmgdx4Ts,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireAutourdeTheLadymalheursdelaBirmanieindpendanteFranckFerrand,gp-Lmgdx4Ts.wav
Europe 1,"Au cœur de l'histoire: La vie selon Talleyrand, le diable diplomate (Franck Ferrand)",2030,https://www.youtube.com/watch?v=Y60imH3moCs,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLavieselonTalleyrandlediablediplomateFranckFerrand,Y60imH3moCs.wav
Europe 1,"Au cœur de l'histoire: L'assassinat de César, les ides de Mars (Franck Ferrand)",2355,https://www.youtube.com/watch?v=V7apb3n_WLg,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLassassinatdeCsarlesidesdeMarsFranckFerrand,V7apb3n_WLg.wav
Europe 1,Au cœur de l'histoire: Le 18 juin (Franck Ferrand),2209,https://www.youtube.com/watch?v=3Ay97wNiKuY,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLe18juinFranckFerrand,3Ay97wNiKuY.wav
Europe 1,Au cœur de l'histoire: Louise Michel et le bagne de Nouvelle Calédonie (Franck Ferrand),2746,https://www.youtube.com/watch?v=gl7w2aM6VbM,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLouiseMicheletlebagnedeNouvelleCaldonieFranckFerrand,gl7w2aM6VbM.wav
Europe 1,Au cœur de l'histoire: Les amoureux de la Révolution (Franck Ferrand),2696,https://www.youtube.com/watch?v=LfvWlARLwh8,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLesamoureuxdelaRvolutionFranckFerrand,LfvWlARLwh8.wav
Europe 1,Au cœur de l'histoire: Le premier métro dans le Paris de la Belle Epoque (Franck Ferrand),2573,https://www.youtube.com/watch?v=zRzR2KTmsLA,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLepremiermtrodansleParisdelaBelleEpoqueFranckFerrand,zRzR2KTmsLA.wav
Europe 1,"Au cœur de l'histoire: Le fort de Vaux, le symbole de la résistance du soldat de Verdun",2581,https://www.youtube.com/watch?v=QI9ettZptAg,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLefortdeVauxlesymboledelarsistancedusoldatdeVerdun,QI9ettZptAg.wav
Europe 1,Au cœur de l'histoire: Les cathares (Franck Ferrand),2854,https://www.youtube.com/watch?v=6ywrpXN_LBs,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLescatharesFranckFerrand,6ywrpXN_LBs.wav
Europe 1,Au cœur de l'histoire: Les maisons de Richelieu (Franck Ferrand),2752,https://www.youtube.com/watch?v=-aj3nhz6Hic,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLesmaisonsdeRichelieuFranckFerrand,-aj3nhz6Hic.wav
Europe 1,Au cœur de l'histoire: Le faux évêque d’Agra (Franck Ferrand),2655,https://www.youtube.com/watch?v=0okhUyI2kO0,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLefauxvquedAgraFranckFerrand,0okhUyI2kO0.wav
Europe 1,Au cœur de l'histoire: Le décryptage du Codex Selden (Franck Ferrand),2600,https://www.youtube.com/watch?v=m0iRGCgyef8,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLedcryptageduCodexSeldenFranckFerrand,m0iRGCgyef8.wav
Europe 1,Au cœur de l'histoire: L'offensive du 10 mai 1940 (Franck Ferrand),2446,https://www.youtube.com/watch?v=e-GJFFCcZxE,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLoffensivedu10mai1940FranckFerrand,e-GJFFCcZxE.wav
Europe 1,"Au cœur de l'histoire: Sarah Bernhardt, Notre-Dame du théâtre (Franck Ferrand)",2452,https://www.youtube.com/watch?v=TZNOsROxCYI,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireSarahBernhardtNotreDameduthtreFranckFerrand,TZNOsROxCYI.wav
Europe 1,"Au cœur de l'histoire: Spécial Foire de Paris, 80 ans de l'exposition coloniale (Franck Ferrand)",2857,https://www.youtube.com/watch?v=bYqAzlXT2CA,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireSpcialFoiredeParis80ansdelexpositioncolonialeFranckFerrand,bYqAzlXT2CA.wav
Europe 1,"Au cœur de l'histoire: Paul Doumer, le Président oublié (Franck Ferrand)",2458,https://www.youtube.com/watch?v=L8iNdyNmjmU,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoirePaulDoumerlePrsidentoubliFranckFerrand,L8iNdyNmjmU.wav
Europe 1,"Au cœur de l'histoire: Albert Londres, grand reporter (Franck Ferrand)",4176,https://www.youtube.com/watch?v=X65MpP3OG-4,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireAlbertLondresgrandreporterFranckFerrand,X65MpP3OG-4.wav
Europe 1,"Au cœur de l'histoire: Auguste Rodin, le « Bouc sacré » (Franck Ferrand)",4082,https://www.youtube.com/watch?v=xEV-C6XHCFw,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireAugusteRodinleBoucsacrFranckFerrand,xEV-C6XHCFw.wav
Europe 1,"Au cœur de l'histoire: Claude Pompidou, la moderne (Franck Ferrand)",2463,https://www.youtube.com/watch?v=tpiUm2lQqEg,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireClaudePompidoulamoderneFranckFerrand,tpiUm2lQqEg.wav
Europe 1,"Au cœur de l'histoire: Clément VI le « magnifique », pape d’Avignon (Franck Ferrand)",3783,https://www.youtube.com/watch?v=viAnvmTFWX4,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireClmentVIlemagnifiquepapedAvignonFranckFerrand,viAnvmTFWX4.wav
Europe 1,"Au cœur de l'histoire: La fille illégitime d'Einstein, l'énigme irrésolue (Franck Ferrand)",3879,https://www.youtube.com/watch?v=zWlG3V14bM0,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLafilleillgitimedEinsteinlnigmeirrsolueFranckFerrand,zWlG3V14bM0.wav
Europe 1,"Au cœur de l'histoire: La légende du Tour d’Italie, le Giro (Franck Ferrand)",2685,https://www.youtube.com/watch?v=uTHDXZYDHcM,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLalgendeduTourdItalieleGiroFranckFerrand,uTHDXZYDHcM.wav
Europe 1,Au cœur de l'histoire: Les débuts de Pierre Corneille (Franck Ferrand & Nicolas Bedos),4012,https://www.youtube.com/watch?v=bI-HOU28cAs,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLesdbutsdePierreCorneilleFranckFerrandNicolasBedos,bI-HOU28cAs.wav
Europe 1,Au cœur de l'histoire: Le mystère de l’assassinat d’Henri III (Franck Ferrand),3929,https://www.youtube.com/watch?v=kvpMdJzRYzY,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLemystredelassassinatdHenriIIIFranckFerrand,kvpMdJzRYzY.wav
Europe 1,Au cœur de l'histoire: La mort du chevalier Bayard (Franck Ferrand),4026,https://www.youtube.com/watch?v=XhhBKicXSM0,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLamortduchevalierBayardFranckFerrand,XhhBKicXSM0.wav
Europe 1,Au cœur de l'histoire: Scènes de crimes au Louvre (Franck Ferrand),3728,https://www.youtube.com/watch?v=4wb2McVh7hE,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireScnesdecrimesauLouvreFranckFerrand,4wb2McVh7hE.wav
Europe 1,Au cœur de l'histoire: L'étrange baronne Wagner (Franck Ferrand),2670,https://www.youtube.com/watch?v=xCI6EghBdfw,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLtrangebaronneWagnerFranckFerrand,xCI6EghBdfw.wav
Europe 1,Au cœur de l'histoire: L'histoire inouïe du vrai Robinson Crusoé (Franck Ferrand),2662,https://www.youtube.com/watch?v=iaFitteXSiQ,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLhistoireinoueduvraiRobinsonCrusoFranckFerrand,iaFitteXSiQ.wav
Europe 1,Au cœur de l'histoire: Les secrets du Tour de France (Franck Ferrand),2618,https://www.youtube.com/watch?v=ESHHQZ4y-oY,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLessecretsduTourdeFranceFranckFerrand,ESHHQZ4y-oY.wav
Europe 1,Les grands portraits d’Au cœur de l’Histoire: Sainte Thérèse d’Avila (Franck Ferrand),2455,https://www.youtube.com/watch?v=dV6Hqg4Sm34,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1LesgrandsportraitsdAucurdelHistoireSainteThrsedAvilaFranckFerrand,dV6Hqg4Sm34.wav
Europe 1,Les grands portraits d’Au cœur de l’Histoire: Ronald Reagan (Franck Ferrand),2347,https://www.youtube.com/watch?v=c5HDOBqBNHI,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1LesgrandsportraitsdAucurdelHistoireRonaldReaganFranckFerrand,c5HDOBqBNHI.wav
Europe 1,Les grands portraits d’Au cœur de l’Histoire: François Mitterrand (Franck Ferrand),2716,https://www.youtube.com/watch?v=B6F57R382hI,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1LesgrandsportraitsdAucurdelHistoireFranoisMitterrandFranckFerrand,B6F57R382hI.wav
Europe 1,Énigmes et mystères d'Au cœur de l'histoire: Victor Hugo et les tables tournantes (Franck Ferrand),2058,https://www.youtube.com/watch?v=uticN0IvZxQ,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1nigmesetmystresdAucurdelhistoireVictorHugoetlestablestournantesFranckFerrand,uticN0IvZxQ.wav
Europe 1,Au cœur de l'histoire: Quand Louis XV était jeune (Franck Ferrand),2366,https://www.youtube.com/watch?v=4CXbkhaB0M4,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireQuandLouisXVtaitjeuneFranckFerrand,4CXbkhaB0M4.wav
Europe 1,"Au cœur de l'histoire: Louis XI, le joueur inquiet (Franck Ferrand)",1639,https://www.youtube.com/watch?v=8XDW5FPqAkY,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLouisXIlejoueurinquietFranckFerrand,8XDW5FPqAkY.wav
Europe 1,Énigmes et mystères d'Au cœur de l'histoire: Le tombeau de Napoléon est il vide? (Franck Ferrand),2210,https://www.youtube.com/watch?v=vCqB8kGNm-M,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1nigmesetmystresdAucurdelhistoireLetombeaudeNapolonestilvideFranckFerrand,vCqB8kGNm-M.wav
Europe 1,"Énigmes et mystères d'Au cœur de l'histoire: 250 ans après, Voltaire et l'affaire Calas",2347,https://www.youtube.com/watch?v=sr1_qQMfdHI,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1nigmesetmystresdAucurdelhistoire250ansaprsVoltaireetlaffaireCalas,sr1_qQMfdHI.wav
Europe 1,"Au cœur de l'histoire: 22 juin 1812, la Campagne de Russie (Franck Ferrand)",2206,https://www.youtube.com/watch?v=MeKMpTh-Ijs,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1Aucurdelhistoire22juin1812laCampagnedeRussieFranckFerrand,MeKMpTh-Ijs.wav
Europe 1,Au cœur de l'histoire: Les Carrache et les décors profanes (Franck Ferrand),2522,https://www.youtube.com/watch?v=2YJXvNasDoA,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLesCarracheetlesdcorsprofanesFranckFerrand,2YJXvNasDoA.wav
Europe 1,"Au cœur de l'histoire: Il y a 50 ans, les pieds noirs quittent l'Algérie (Franck Ferrand)",2385,https://www.youtube.com/watch?v=VIzIozY2ovM,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireIlya50anslespiedsnoirsquittentlAlgrieFranckFerrand,VIzIozY2ovM.wav
Europe 1,Au cœur de l'histoire: Le Grand Véfour de tous les bonheurs (Franck Ferrand),2368,https://www.youtube.com/watch?v=lh05V4Y0qAo,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLeGrandVfourdetouslesbonheursFranckFerrand,lh05V4Y0qAo.wav
Europe 1,Au cœur de l'histoire: L'assassinat de l'archevêque Thomas Becket (Franck Ferrand),2634,https://www.youtube.com/watch?v=nkWDJYS5s5k,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLassassinatdelarchevqueThomasBecketFranckFerrand,nkWDJYS5s5k.wav
Europe 1,"Au cœur de l'histoire: La France des chevaliers, mythes et réalités (Franck Ferrand)",2478,https://www.youtube.com/watch?v=IqAy7uTHzu4,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLaFrancedeschevaliersmythesetralitsFranckFerrand,IqAy7uTHzu4.wav
Europe 1,Au cœur de l'histoire: La Bataille de Castillon (Franck Ferrand),2857,https://www.youtube.com/watch?v=UMJn2OV_uJs,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLaBatailledeCastillonFranckFerrand,UMJn2OV_uJs.wav
Europe 1,Au cœur de l'histoire: Balzac à Saché (Franck Ferrand),2393,https://www.youtube.com/watch?v=SCkIZvCO37U,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireBalzacSachFranckFerrand,SCkIZvCO37U.wav
Europe 1,Au cœur de l'histoire: Il faut sauver Louis XVI (Franck Ferrand & Hugues Aufray),2418,https://www.youtube.com/watch?v=XbVlgXrCTkw,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireIlfautsauverLouisXVIFranckFerrandHuguesAufray,XbVlgXrCTkw.wav
Europe 1,Au cœur de l'histoire: L’exil de Victor Hugo (Franck Ferrand),4175,https://www.youtube.com/watch?v=oSrlOUMOQ-4,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLexildeVictorHugoFranckFerrand,oSrlOUMOQ-4.wav
Europe 1,Au cœur de l'histoire: Jean Racine à la Maison d’Education de Saint Cyr (Franck Ferrand),2926,https://www.youtube.com/watch?v=UNRf8mRV7kk,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireJeanRacinelaMaisondEducationdeSaintCyrFranckFerrand,UNRf8mRV7kk.wav
Europe 1,Au cœur de l'histoire: Vivre ou survivre il y a deux siècles (Franck Ferrand),2597,https://www.youtube.com/watch?v=4e6pTBPzl1s,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireVivreousurvivreilyadeuxsiclesFranckFerrand,4e6pTBPzl1s.wav
Europe 1,Au cœur de l'histoire: Yasser Arafat au cœur du conflit israélo-palestinien (Franck Ferrand),2607,https://www.youtube.com/watch?v=cFJRiLZ2EhA,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireYasserArafataucurduconflitisralopalestinienFranckFerrand,cFJRiLZ2EhA.wav
Europe 1,Au cœur de l'histoire: L'histoire de l'Assemblée Nationale (Franck Ferrand),1957,https://www.youtube.com/watch?v=VsnXci-79J0,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLhistoiredelAssembleNationaleFranckFerrand,VsnXci-79J0.wav
Europe 1,Au cœur de l'histoire: L'histoire du rugby (Franck Ferrand),2633,https://www.youtube.com/watch?v=fq-TS9yIAIE,https://www.youtube.com/playlist?list=PLohg8tfh_cS4vCG3gmojpXVSGaZ7vCpYy,0,0,m4a,Europe1AucurdelhistoireLhistoiredurugbyFranckFerrand,fq-TS9yIAIE.wav
